matrl_id,sale_nums,sale_time
253,18.0,20180724
253,3.0,20180725
253,6.0,20180726
253,6.0,20180727
253,16.0,20180728
253,4.0,20180730
253,1.0,20180731
253,3.0,20180801
253,6.0,20180803
253,3.0,20180804
253,1.0,20180805
253,8.0,20180806
253,29.0,20180807
253,1.0,20180808
253,4.0,20180809
253,4.0,20180810
253,4.0,20180811
253,2.0,20180813
253,1.0,20180814
253,6.0,20180815
253,2.0,20180816
253,5.0,20180817
253,1.0,20180818
253,10.0,20180819
253,8.0,20180820
253,10.0,20180821
253,1.0,20180822
253,1.0,20180823
253,9.0,20180824
253,1.0,20180826
253,5.0,20180827
253,1.0,20180828
253,1.0,20180829
253,22.0,20180830
253,1.0,20180831
253,5.0,20180903
253,1.0,20180904
253,2.0,20180905
253,5.0,20180906
253,4.0,20180908
253,8.0,20180910
253,6.0,20180911
253,3.0,20180912
253,4.0,20180917
253,2.0,20180918
253,2.0,20180920
253,1.0,20180922
253,1.0,20180923
253,1.0,20180924
253,2.0,20180925
253,9.0,20180926
253,13.0,20180927
253,4.0,20180929
253,3.0,20180930
253,1.0,20181006
253,13.0,20181008
253,13.0,20181010
253,9.0,20181011
253,2.0,20181012
253,1.0,20181013
253,3.0,20181014
253,6.0,20181015
253,10.0,20181016
253,6.0,20181017
253,11.0,20181018
253,5.0,20181019
253,1.0,20181020
253,4.0,20181022
253,1.0,20181023
253,7.0,20181024
253,8.0,20181025
253,3.0,20181026
253,8.0,20181027
253,11.0,20181029
253,6.0,20181030
253,3.0,20181031
253,1.0,20181101
253,5.0,20181102
253,2.0,20181103
253,10.0,20181104
253,9.0,20181105
253,5.0,20181106
253,7.0,20181107
253,21.0,20181108
253,5.0,20181109
253,1.0,20181110
253,1.0,20181112
253,10.0,20181113
253,4.0,20181114
253,16.0,20181115
253,7.0,20181116
253,1.0,20181117
253,1.0,20181118
253,4.0,20181119
253,1.0,20181120
253,15.0,20181121
253,4.0,20181122
253,2.0,20181123
253,1.0,20181124
253,1.0,20181126
253,4.0,20181127
253,8.0,20181128
253,3.0,20181129
253,5.0,20181203
253,4.0,20181204
253,2.0,20181206
253,2.0,20181207
253,10.0,20181210
253,10.0,20181211
253,9.0,20181212
253,14.0,20181213
253,1.0,20181215
253,3.0,20181217
253,8.0,20181218
253,15.0,20181219
253,6.0,20181220
253,2.0,20181221
253,1.0,20181223
253,7.0,20181224
253,1.0,20181225
253,5.0,20181226
253,6.0,20181227
253,4.0,20181228
253,3.0,20181230
253,3.0,20190103
253,2.0,20190104
253,1.0,20190105
253,2.0,20190107
253,2.0,20190108
253,11.0,20190109
253,2.0,20190110
253,4.0,20190111
253,6.0,20190113
253,6.0,20190114
253,14.0,20190115
253,4.0,20190117
253,2.0,20190118
253,11.0,20190119
253,5.0,20190121
253,2.0,20190123
253,6.0,20190124
253,5.0,20190125
253,3.0,20190126
253,2.0,20190129
253,4.0,20190215
253,4.0,20190216
253,3.0,20190218
253,10.0,20190219
253,4.0,20190220
253,4.0,20190222
253,3.0,20190225
253,2.0,20190226
253,6.0,20190227
253,4.0,20190228
253,3.0,20190301
253,1.0,20190302
253,3.0,20190303
253,3.0,20190304
253,7.0,20190305
253,1.0,20190307
253,13.0,20190308
253,3.0,20190309
253,1.0,20190310
253,3.0,20190311
253,14.0,20190312
253,5.0,20190314
253,3.0,20190315
253,4.0,20190316
253,1.0,20190317
253,9.0,20190318
253,6.0,20190319
253,23.0,20190320
253,12.0,20190321
253,5.0,20190322
253,20.0,20190323
253,3.0,20190324
253,17.0,20190325
253,2.0,20190326
253,1.0,20190327
253,3.0,20190328
253,26.0,20190329
253,2.0,20190331
253,5.0,20190401
253,17.0,20190402
253,3.0,20190403
253,8.0,20190404
253,1.0,20190405
253,1.0,20190406
253,1.0,20190407
253,3.0,20190408
253,1.0,20190410
253,10.0,20190411
253,2.0,20190412
253,1.0,20190413
253,1.0,20190415
253,10.0,20190416
253,8.0,20190418
253,6.0,20190419
253,13.0,20190422
253,7.0,20190423
253,4.0,20190424
253,10.0,20190425
253,1.0,20190426
253,2.0,20190427
253,24.0,20190428
253,5.0,20190429
253,2.0,20190430
253,2.0,20190503
253,1.0,20190504
253,4.0,20190505
253,13.0,20190506
253,10.0,20190507
253,15.0,20190508
253,3.0,20190509
253,4.0,20190511
253,7.0,20190513
253,3.0,20190514
253,1.0,20190515
253,1.0,20190516
253,14.0,20190517
253,1.0,20190520
253,9.0,20190521
253,2.0,20190522
253,23.0,20190523
253,1.0,20190524
253,2.0,20190525
253,5.0,20190528
253,3.0,20190529
253,5.0,20190530
253,4.0,20190531
253,15.0,20190603
253,8.0,20190605
253,2.0,20190606
253,2.0,20190608
253,3.0,20190610
253,3.0,20190611
253,27.0,20190612
253,2.0,20190613
253,14.0,20190617
253,8.0,20190618
253,5.0,20190620
253,6.0,20190621
253,1.0,20190622
253,3.0,20190623
253,8.0,20190624
253,8.0,20190625
253,4.0,20190626
253,15.0,20190627
253,4.0,20190629
253,1.0,20190630
253,22.0,20190702
253,3.0,20190703
253,1.0,20190704
253,4.0,20190705
253,1.0,20190707
253,2.0,20190708
253,6.0,20190709
253,4.0,20190710
253,1.0,20190711
253,1.0,20190712
253,11.0,20190713
253,1.0,20190715
253,5.0,20190716
253,1.0,20190717
253,1.0,20190718
253,1.0,20190719
253,5.0,20190720
253,12.0,20190722
253,14.0,20190723
253,6.0,20190724
253,14.0,20190725
253,2.0,20190726
253,2.0,20190727
253,1.0,20190729
253,9.0,20190730
253,11.0,20190731
253,2.0,20190801
253,8.0,20190803
253,1.0,20190804
253,4.0,20190805
253,3.0,20190806
253,4.0,20190807
253,2.0,20190808
253,7.0,20190809
253,1.0,20190810
253,4.0,20190812
253,2.0,20190813
253,3.0,20190814
253,11.0,20190816
253,1.0,20190818
253,16.0,20190819
253,1.0,20190820
253,1.0,20190823
253,1.0,20190824
253,1.0,20190825
253,2.0,20190826
253,5.0,20190827
253,1.0,20190828
253,2.0,20190829
253,10.0,20190830
253,11.0,20190831
253,2.0,20190902
253,20.0,20190904
253,5.0,20190905
253,2.0,20190907
253,31.0,20190909
253,11.0,20190910
253,8.0,20190911
253,4.0,20190912
253,7.0,20190917
253,21.0,20190918
253,5.0,20190919
253,6.0,20190920
253,5.0,20190921
253,6.0,20190922
253,14.0,20190924
253,10.0,20190925
253,5.0,20190926
253,3.0,20190927
253,1.0,20190928
253,11.0,20190929
253,1.0,20190930
253,2.0,20191004
253,13.0,20191010
253,13.0,20191011
253,12.0,20191012
253,5.0,20191014
253,4.0,20191016
253,9.0,20191017
253,3.0,20191018
253,2.0,20191021
253,2.0,20191022
253,2.0,20191023
253,20.0,20191024
253,1.0,20191025
253,2.0,20191026
253,6.0,20191028
253,11.0,20191029
253,2.0,20191030
253,17.0,20191031
253,2.0,20191101
253,2.0,20191102
253,3.0,20191103
253,11.0,20191104
253,12.0,20191105
253,6.0,20191106
253,3.0,20191107
253,2.0,20191108
253,3.0,20191111
253,2.0,20191112
253,19.0,20191113
253,5.0,20191114
253,3.0,20191116
253,12.0,20191118
253,4.0,20191119
253,2.0,20191120
253,2.0,20191121
253,8.0,20191122
253,8.0,20191123
253,5.0,20191124
253,30.0,20191125
253,2.0,20191126
253,13.0,20191127
253,2.0,20191128
253,14.0,20191129
253,18.0,20191130
253,3.0,20191201
253,10.0,20191202
253,4.0,20191203
253,1.0,20191204
253,8.0,20191205
253,3.0,20191206
253,1.0,20191207
253,1.0,20191208
253,17.0,20191209
253,8.0,20191210
253,7.0,20191211
253,27.0,20191212
253,11.0,20191213
253,1.0,20191214
253,8.0,20191216
253,4.0,20191217
253,12.0,20191218
253,6.0,20191219
253,4.0,20191220
253,1.0,20191221
253,4.0,20191222
253,6.0,20191223
253,7.0,20191224
253,2.0,20191225
253,2.0,20191226
253,2.0,20191227
253,2.0,20191229
253,4.0,20191230
253,1.0,20200110
253,1.0,20200111
253,2.0,20200113
253,7.0,20200114
253,5.0,20200116
253,5.0,20200212
253,1.0,20200220
253,3.0,20200222
253,4.0,20200225
253,8.0,20200226
253,1.0,20200227
253,1.0,20200228
253,3.0,20200229
253,1.0,20200301
253,5.0,20200303
253,8.0,20200304
253,8.0,20200305
253,5.0,20200306
253,6.0,20200307
253,1.0,20200308
253,4.0,20200309
253,6.0,20200310
253,5.0,20200311
253,6.0,20200312
253,5.0,20200313
253,1.0,20200314
253,5.0,20200315
253,8.0,20200316
253,2.0,20200317
253,2.0,20200318
253,17.0,20200319
253,3.0,20200321
253,4.0,20200322
253,19.0,20200323
253,15.0,20200324
253,5.0,20200325
253,4.0,20200326
253,4.0,20200327
253,2.0,20200328
253,5.0,20200329
253,12.0,20200330
253,7.0,20200331
253,2.0,20200401
253,3.0,20200402
253,8.0,20200403
253,24.0,20200404
253,8.0,20200405
253,3.0,20200406
253,12.0,20200407
253,1.0,20200408
253,18.0,20200409
253,8.0,20200410
253,2.0,20200411
253,14.0,20200412
253,1.0,20200413
253,21.0,20200414
253,13.0,20200415
253,1.0,20200416
253,12.0,20200417
253,1.0,20200418
253,3.0,20200420
253,16.0,20200421
253,14.0,20200422
253,1.0,20200423
253,23.0,20200424
253,9.0,20200425
253,19.0,20200426
253,22.0,20200427
253,6.0,20200428
253,9.0,20200429
253,4.0,20200430
253,1.0,20200502
253,3.0,20200505
253,9.0,20200506
253,4.0,20200507
253,2.0,20200508
253,6.0,20200509
253,12.0,20200510
253,4.0,20200511
253,16.0,20200512
253,12.0,20200513
253,2.0,20200514
253,3.0,20200515
253,5.0,20200518
253,3.0,20200519
253,6.0,20200520
253,9.0,20200521
253,4.0,20200522
253,4.0,20200523
253,8.0,20200524
253,2.0,20200525
253,1.0,20200526
253,2.0,20200527
253,6.0,20200528
253,27.0,20200529
253,12.0,20200530
253,4.0,20200531
253,7.0,20200601
253,11.0,20200602
253,11.0,20200603
253,13.0,20200604
253,3.0,20200605
253,1.0,20200606
253,9.0,20200608
253,2.0,20200609
253,6.0,20200611
253,1.0,20200612
253,4.0,20200613
253,17.0,20200615
253,26.0,20200616
253,3.0,20200618
253,3.0,20200619
253,9.0,20200620
253,7.0,20200621
253,15.0,20200622
253,18.0,20200623
253,9.0,20200626
253,5.0,20200627
253,14.0,20200628
253,6.0,20200629
253,1.0,20200630
377,8.0,20180105
377,2.0,20180124
377,10.0,20180202
377,6.0,20180205
377,10.0,20180302
377,20.0,20180326
377,8.0,20180427
377,2.0,20180509
377,2.0,20180618
377,5.0,20180703
377,1.0,20180817
377,2.0,20180903
377,1.0,20181029
377,11.0,20181102
377,4.0,20181112
377,4.0,20181119
377,2.0,20181123
377,5.0,20181124
377,2.0,20181130
377,6.0,20181206
377,16.0,20190110
377,6.0,20190118
377,5.0,20190304
377,4.0,20190315
377,2.0,20190319
377,24.0,20190402
377,2.0,20190610
377,2.0,20190620
377,2.0,20190705
377,2.0,20190712
377,4.0,20190830
377,12.0,20190902
377,6.0,20190903
377,2.0,20190909
377,16.0,20190920
377,2.0,20190923
377,1.0,20191113
377,1.0,20191114
377,1.0,20191124
377,1.0,20191125
377,2.0,20191127
377,4.0,20191213
377,4.0,20191217
377,10.0,20191220
377,2.0,20200110
377,2.0,20200302
377,10.0,20200312
377,2.0,20200316
377,2.0,20200318
377,4.0,20200319
377,2.0,20200322
377,7.0,20200330
377,1.0,20200405
377,4.0,20200523
377,2.0,20200628
1181,1.0,20180109
1181,1.0,20180111
1181,3.0,20180113
1181,1.0,20180116
1181,1.0,20180118
1181,2.0,20180119
1181,3.0,20180121
1181,1.0,20180124
1181,1.0,20180126
1181,1.0,20180201
1181,1.0,20180206
1181,1.0,20180224
1181,1.0,20180226
1181,1.0,20180303
1181,1.0,20180304
1181,3.0,20180305
1181,1.0,20180315
1181,1.0,20180318
1181,2.0,20180319
1181,1.0,20180320
1181,1.0,20180327
1181,1.0,20180329
1181,3.0,20180401
1181,1.0,20180402
1181,2.0,20180403
1181,1.0,20180407
1181,3.0,20180409
1181,1.0,20180411
1181,1.0,20180412
1181,2.0,20180413
1181,5.0,20180414
1181,1.0,20180416
1181,1.0,20180417
1181,2.0,20180422
1181,3.0,20180423
1181,1.0,20180426
1181,1.0,20180428
1181,1.0,20180508
1181,1.0,20180510
1181,1.0,20180514
1181,1.0,20180517
1181,1.0,20180523
1181,1.0,20180528
1181,1.0,20180529
1181,2.0,20180608
1181,10.0,20180611
1181,3.0,20180615
1181,5.0,20180619
1181,1.0,20180621
1181,1.0,20180623
1181,1.0,20180624
1181,15.0,20180704
1181,21.0,20180705
1181,1.0,20180709
1181,1.0,20180710
1181,1.0,20180712
1181,10.0,20180713
1181,2.0,20180716
1181,1.0,20180720
1181,1.0,20180724
1181,4.0,20180731
1181,4.0,20180803
1181,1.0,20180804
1181,1.0,20180806
1181,4.0,20180807
1181,1.0,20180811
1181,1.0,20180815
1181,1.0,20180819
1181,2.0,20180829
1181,1.0,20180831
1181,2.0,20180903
1181,1.0,20180910
1181,1.0,20180917
1181,1.0,20180918
1181,5.0,20180926
1181,1.0,20180928
1181,1.0,20180929
1181,8.0,20181008
1181,2.0,20181009
1181,1.0,20181010
1181,1.0,20181012
1181,1.0,20181013
1181,1.0,20181015
1181,1.0,20181017
1181,1.0,20181018
1181,1.0,20181019
1181,1.0,20181020
1181,1.0,20181025
1181,1.0,20181027
1181,1.0,20181029
1181,2.0,20181030
1181,11.0,20181101
1181,1.0,20181102
1181,1.0,20181104
1181,1.0,20181105
1181,1.0,20181106
1181,1.0,20181107
1181,1.0,20181110
1181,1.0,20181112
1181,1.0,20181113
1181,1.0,20181115
1181,1.0,20181117
1181,2.0,20181119
1181,1.0,20181121
1181,1.0,20181123
1181,1.0,20181127
1181,2.0,20181206
1181,1.0,20181207
1181,4.0,20181210
1181,1.0,20181212
1181,1.0,20181219
1181,1.0,20181220
1181,1.0,20181221
1181,3.0,20181226
1181,1.0,20190103
1181,2.0,20190108
1181,1.0,20190109
1181,2.0,20190119
1181,1.0,20190220
1181,2.0,20190225
1181,1.0,20190227
1181,2.0,20190313
1181,1.0,20190315
1181,1.0,20190320
1181,4.0,20190325
1181,5.0,20190328
1181,3.0,20190329
1181,12.0,20190402
1181,1.0,20190404
1181,1.0,20190408
1181,1.0,20190409
1181,1.0,20190414
1181,1.0,20190416
1181,1.0,20190418
1181,1.0,20190421
1181,1.0,20190422
1181,1.0,20190423
1181,2.0,20190424
1181,3.0,20190506
1181,1.0,20190510
1181,1.0,20190511
1181,1.0,20190514
1181,1.0,20190516
1181,1.0,20190520
1181,1.0,20190529
1181,2.0,20190530
1181,1.0,20190531
1181,1.0,20190603
1181,2.0,20190604
1181,1.0,20190605
1181,2.0,20190610
1181,1.0,20190612
1181,1.0,20190613
1181,2.0,20190617
1181,2.0,20190621
1181,1.0,20190627
1181,3.0,20190702
1181,1.0,20190708
1181,1.0,20190710
1181,1.0,20190711
1181,10.0,20190712
1181,2.0,20190715
1181,2.0,20190717
1181,2.0,20190722
1181,1.0,20190723
1181,1.0,20190802
1181,1.0,20190805
1181,2.0,20190806
1181,3.0,20190807
1181,1.0,20190813
1181,1.0,20190814
1181,1.0,20190816
1181,4.0,20190819
1181,1.0,20190827
1181,2.0,20190829
1181,1.0,20190905
1181,1.0,20190906
1181,1.0,20190909
1181,11.0,20190920
1181,3.0,20190921
1181,1.0,20190927
1181,2.0,20190929
1181,2.0,20191012
1181,1.0,20191014
1181,1.0,20191015
1181,1.0,20191016
1181,1.0,20191018
1181,1.0,20191022
1181,1.0,20191023
1181,1.0,20191024
1181,1.0,20191027
1181,3.0,20191030
1181,5.0,20191102
1181,1.0,20191105
1181,1.0,20191108
1181,1.0,20191111
1181,1.0,20191112
1181,3.0,20191113
1181,1.0,20191114
1181,1.0,20191116
1181,1.0,20191118
1181,2.0,20191119
1181,3.0,20191120
1181,1.0,20191122
1181,1.0,20191123
1181,2.0,20191125
1181,3.0,20191127
1181,1.0,20191130
1181,3.0,20191203
1181,1.0,20191206
1181,1.0,20191210
1181,2.0,20191212
1181,1.0,20191215
1181,1.0,20191219
1181,1.0,20191222
1181,1.0,20191223
1181,1.0,20191230
1181,2.0,20200115
1181,5.0,20200213
1181,1.0,20200224
1181,1.0,20200225
1181,1.0,20200227
1181,2.0,20200228
1181,1.0,20200301
1181,1.0,20200305
1181,1.0,20200306
1181,1.0,20200309
1181,4.0,20200312
1181,11.0,20200314
1181,1.0,20200315
1181,4.0,20200316
1181,2.0,20200317
1181,1.0,20200323
1181,1.0,20200324
1181,2.0,20200327
1181,3.0,20200330
1181,1.0,20200402
1181,4.0,20200403
1181,6.0,20200405
1181,1.0,20200409
1181,1.0,20200414
1181,1.0,20200418
1181,1.0,20200419
1181,3.0,20200420
1181,1.0,20200421
1181,1.0,20200422
1181,1.0,20200423
1181,1.0,20200428
1181,2.0,20200504
1181,8.0,20200509
1181,3.0,20200510
1181,1.0,20200512
1181,1.0,20200514
1181,2.0,20200519
1181,1.0,20200521
1181,2.0,20200525
1181,1.0,20200526
1181,1.0,20200527
1181,1.0,20200603
1181,1.0,20200605
1181,1.0,20200606
1181,9.0,20200608
1181,3.0,20200613
1181,1.0,20200615
1181,1.0,20200616
1181,2.0,20200617
1181,1.0,20200618
1181,3.0,20200620
1181,1.0,20200621
1181,1.0,20200626
1181,1.0,20200627
136,8.0,20180106
136,3.0,20180108
136,2.0,20180111
136,5.0,20180115
136,114.0,20180116
136,25.0,20180118
136,40.0,20180119
136,5.0,20180123
136,16.0,20180124
136,16.0,20180126
136,3.0,20180127
136,30.0,20180129
136,4.0,20180131
136,31.0,20180201
136,14.0,20180202
136,12.0,20180204
136,21.0,20180205
136,1.0,20180209
136,2.0,20180301
136,3.0,20180302
136,12.0,20180303
136,2.0,20180304
136,12.0,20180305
136,4.0,20180306
136,32.0,20180307
136,16.0,20180308
136,6.0,20180310
136,6.0,20180315
136,2.0,20180316
136,4.0,20180317
136,5.0,20180319
136,16.0,20180320
136,13.0,20180321
136,6.0,20180322
136,4.0,20180323
136,1.0,20180324
136,3.0,20180325
136,500.0,20180326
136,49.0,20180327
136,5.0,20180328
136,36.0,20180329
136,2.0,20180330
136,4.0,20180402
136,51.0,20180403
136,6.0,20180404
136,3.0,20180405
136,4.0,20180407
136,1.0,20180408
136,32.0,20180409
136,22.0,20180410
136,10.0,20180411
136,4.0,20180413
136,8.0,20180416
136,14.0,20180417
136,10.0,20180418
136,12.0,20180419
136,4.0,20180420
136,10.0,20180422
136,24.0,20180423
136,16.0,20180424
136,7.0,20180425
136,27.0,20180426
136,8.0,20180427
136,4.0,20180502
136,10.0,20180503
136,4.0,20180504
136,12.0,20180506
136,2.0,20180507
136,2.0,20180508
136,22.0,20180510
136,8.0,20180513
136,13.0,20180514
136,4.0,20180515
136,4.0,20180517
136,4.0,20180518
136,4.0,20180519
136,4.0,20180521
136,14.0,20180522
136,50.0,20180524
136,6.0,20180525
136,2.0,20180528
136,6.0,20180529
136,4.0,20180530
136,22.0,20180531
136,10.0,20180601
136,13.0,20180604
136,15.0,20180605
136,4.0,20180606
136,4.0,20180611
136,6.0,20180612
136,4.0,20180613
136,4.0,20180614
136,26.0,20180615
136,12.0,20180619
136,4.0,20180621
136,1.0,20180627
136,17.0,20180628
136,11.0,20180702
136,2.0,20180703
136,2.0,20180704
136,3.0,20180705
136,4.0,20180706
136,4.0,20180710
136,6.0,20180712
136,4.0,20180713
136,4.0,20180714
136,4.0,20180716
136,4.0,20180717
136,4.0,20180719
136,2.0,20180722
136,8.0,20180724
136,8.0,20180725
136,14.0,20180726
136,2.0,20180727
136,40.0,20180728
136,2.0,20180730
136,14.0,20180731
136,2.0,20180801
136,2.0,20180804
136,2.0,20180805
136,4.0,20180806
136,4.0,20180807
136,8.0,20180808
136,10.0,20180810
136,3.0,20180815
136,14.0,20180816
136,4.0,20180818
136,4.0,20180821
136,6.0,20180823
136,6.0,20180827
136,30.0,20180829
136,1.0,20180830
136,4.0,20180831
136,4.0,20180903
136,3.0,20180906
136,2.0,20180909
136,15.0,20180910
136,4.0,20180911
136,6.0,20180913
136,6.0,20180914
136,2.0,20180917
136,4.0,20180918
136,1.0,20180919
136,1.0,20180920
136,14.0,20180921
136,8.0,20180924
136,2.0,20180928
136,20.0,20181009
136,20.0,20181010
136,4.0,20181012
136,10.0,20181013
136,6.0,20181014
136,4.0,20181015
136,10.0,20181016
136,4.0,20181017
136,4.0,20181018
136,4.0,20181019
136,15.0,20181024
136,2.0,20181025
136,9.0,20181026
136,20.0,20181029
136,18.0,20181030
136,4.0,20181102
136,4.0,20181103
136,2.0,20181105
136,8.0,20181106
136,4.0,20181107
136,8.0,20181108
136,4.0,20181109
136,4.0,20181110
136,2.0,20181115
136,1.0,20181117
136,5.0,20181119
136,4.0,20181121
136,2.0,20181122
136,5.0,20181123
136,14.0,20181126
136,4.0,20181127
136,8.0,20181128
136,4.0,20181129
136,6.0,20181207
136,4.0,20181208
136,24.0,20181210
136,2.0,20181212
136,34.0,20181213
136,2.0,20181215
136,9.0,20181219
136,20.0,20181221
136,8.0,20181226
136,2.0,20181227
136,10.0,20190108
136,21.0,20190110
136,2.0,20190111
136,2.0,20190114
136,7.0,20190115
136,2.0,20190117
136,10.0,20190119
136,14.0,20190121
136,9.0,20190122
136,8.0,20190123
136,4.0,20190213
136,46.0,20190216
136,2.0,20190220
136,2.0,20190222
136,16.0,20190225
136,10.0,20190226
136,3.0,20190228
136,2.0,20190301
136,14.0,20190302
136,6.0,20190304
136,20.0,20190305
136,7.0,20190306
136,11.0,20190308
136,21.0,20190309
136,31.0,20190311
136,12.0,20190313
136,2.0,20190316
136,41.0,20190318
136,4.0,20190319
136,15.0,20190320
136,8.0,20190322
136,6.0,20190323
136,34.0,20190325
136,20.0,20190327
136,2.0,20190329
136,1.0,20190330
136,2.0,20190331
136,11.0,20190401
136,32.0,20190402
136,9.0,20190403
136,2.0,20190404
136,4.0,20190407
136,4.0,20190408
136,14.0,20190410
136,2.0,20190412
136,10.0,20190414
136,12.0,20190416
136,12.0,20190421
136,15.0,20190423
136,1.0,20190424
136,48.0,20190428
136,2.0,20190430
136,10.0,20190504
136,2.0,20190506
136,4.0,20190508
136,7.0,20190509
136,4.0,20190511
136,5.0,20190513
136,23.0,20190514
136,2.0,20190515
136,20.0,20190520
136,22.0,20190521
136,20.0,20190522
136,20.0,20190523
136,3.0,20190524
136,3.0,20190528
136,10.0,20190529
136,6.0,20190530
136,4.0,20190531
136,2.0,20190603
136,8.0,20190604
136,18.0,20190605
136,8.0,20190608
136,2.0,20190613
136,7.0,20190614
136,4.0,20190617
136,4.0,20190624
136,6.0,20190625
136,106.0,20190627
136,2.0,20190628
136,12.0,20190630
136,4.0,20190701
136,20.0,20190702
136,4.0,20190703
136,38.0,20190705
136,2.0,20190708
136,4.0,20190709
136,2.0,20190710
136,4.0,20190711
136,10.0,20190712
136,9.0,20190714
136,6.0,20190715
136,8.0,20190716
136,6.0,20190717
136,4.0,20190718
136,2.0,20190720
136,26.0,20190722
136,2.0,20190723
136,4.0,20190724
136,8.0,20190725
136,3.0,20190726
136,25.0,20190727
136,4.0,20190729
136,4.0,20190731
136,4.0,20190802
136,9.0,20190805
136,4.0,20190806
136,16.0,20190807
136,8.0,20190809
136,8.0,20190813
136,2.0,20190814
136,14.0,20190816
136,23.0,20190819
136,6.0,20190820
136,4.0,20190821
136,4.0,20190822
136,16.0,20190823
136,2.0,20190826
136,2.0,20190827
136,4.0,20190829
136,16.0,20190903
136,36.0,20190904
136,2.0,20190905
136,3.0,20190906
136,4.0,20190907
136,19.0,20190909
136,7.0,20190910
136,4.0,20190912
136,2.0,20190915
136,2.0,20190916
136,10.0,20190917
136,5.0,20190918
136,1.0,20190919
136,60.0,20190920
136,4.0,20190921
136,6.0,20190922
136,12.0,20190923
136,16.0,20190925
136,2.0,20190929
136,200.0,20191003
136,22.0,20191009
136,2.0,20191010
136,2.0,20191011
136,24.0,20191012
136,2.0,20191013
136,4.0,20191016
136,4.0,20191017
136,14.0,20191018
136,12.0,20191021
136,2.0,20191022
136,4.0,20191023
136,2.0,20191024
136,29.0,20191025
136,28.0,20191028
136,4.0,20191029
136,6.0,20191030
136,4.0,20191105
136,4.0,20191106
136,29.0,20191108
136,9.0,20191110
136,4.0,20191111
136,34.0,20191113
136,8.0,20191114
136,1.0,20191115
136,2.0,20191116
136,10.0,20191119
136,5.0,20191122
136,23.0,20191125
136,13.0,20191127
136,10.0,20191129
136,4.0,20191130
136,8.0,20191203
136,6.0,20191205
136,4.0,20191206
136,7.0,20191207
136,2.0,20191208
136,34.0,20191211
136,40.0,20191212
136,4.0,20191215
136,3.0,20191216
136,2.0,20191219
136,6.0,20191222
136,14.0,20191225
136,4.0,20191226
136,5.0,20191227
136,2.0,20191228
136,10.0,20200114
136,2.0,20200116
136,5.0,20200120
136,2.0,20200224
136,4.0,20200227
136,4.0,20200301
136,14.0,20200302
136,5.0,20200304
136,3.0,20200305
